ID,Status,Title,Acceptance,Difficulty,Frequency,Leetcode Question Link
98,,Validate Binary Search Tree,27.8%,Medium,0.046091107200267, https://leetcode.com/problems/validate-binary-search-tree
200,,Number of Islands,46.8%,Medium,0.0452629940835575, https://leetcode.com/problems/number-of-islands
341,,Flatten Nested List Iterator,52.9%,Medium,0.0444078884894403, https://leetcode.com/problems/flatten-nested-list-iterator
525,,Contiguous Array,42.8%,Medium,0.0439094926155685, https://leetcode.com/problems/contiguous-array
121,,Best Time to Buy and Sell Stock,50.5%,Easy,0.0421542274181919, https://leetcode.com/problems/best-time-to-buy-and-sell-stock
141,,Linked List Cycle,41.1%,Easy,0.0419797805851107, https://leetcode.com/problems/linked-list-cycle
72,,Edit Distance,44.8%,Hard,0.0394820586971334, https://leetcode.com/problems/edit-distance
380,,Insert Delete GetRandom O(1),47.5%,Medium,0.0387176353507079, https://leetcode.com/problems/insert-delete-getrandom-o1
905,,Sort Array By Parity,74.1%,Easy,0.0378743492924358, https://leetcode.com/problems/sort-array-by-parity
21,,Merge Two Sorted Lists,53.5%,Easy,0.0354863425302128, https://leetcode.com/problems/merge-two-sorted-lists
124,,Binary Tree Maximum Path Sum,34.3%,Hard,0.0340818155547548, https://leetcode.com/problems/binary-tree-maximum-path-sum
150,,Evaluate Reverse Polish Notation,36.3%,Medium,0.0315262536467739, https://leetcode.com/problems/evaluate-reverse-polish-notation
239,,Sliding Window Maximum,43.0%,Hard,0.0312281425475857, https://leetcode.com/problems/sliding-window-maximum
55,,Jump Game,34.6%,Medium,0.0309852523818078, https://leetcode.com/problems/jump-game
26,,Remove Duplicates from Sorted Array,45.1%,Easy,0.030773138378062, https://leetcode.com/problems/remove-duplicates-from-sorted-array
268,,Missing Number,51.7%,Easy,0.0301191300954761, https://leetcode.com/problems/missing-number
62,,Unique Paths,54.1%,Medium,0.0285374918611558, https://leetcode.com/problems/unique-paths
11,,Container With Most Water,50.8%,Medium,0.0272764845762222, https://leetcode.com/problems/container-with-most-water
15,,3Sum,26.8%,Medium,0.0266103130111179, https://leetcode.com/problems/3sum
162,,Find Peak Element,43.3%,Medium,0.025162516424074, https://leetcode.com/problems/find-peak-element
139,,Word Break,40.1%,Medium,0.0240952289225918, https://leetcode.com/problems/word-break
127,,Word Ladder,29.6%,Medium,0.0237048136551663, https://leetcode.com/problems/word-ladder
647,,Palindromic Substrings,60.6%,Medium,0.0232508536502028, https://leetcode.com/problems/palindromic-substrings
1209,,Remove All Adjacent Duplicates in String II,56.9%,Medium,0.0232433473723272, https://leetcode.com/problems/remove-all-adjacent-duplicates-in-string-ii
102,,Binary Tree Level Order Traversal,54.6%,Medium,0.0225295642534234, https://leetcode.com/problems/binary-tree-level-order-traversal
113,,Path Sum II,46.7%,Medium,0.0218827112495076, https://leetcode.com/problems/path-sum-ii
63,,Unique Paths II,34.6%,Medium,0.0194980180409965, https://leetcode.com/problems/unique-paths-ii
402,,Remove K Digits,28.4%,Medium,0.0168638060520048, https://leetcode.com/problems/remove-k-digits
977,,Squares of a Sorted Array,72.1%,Easy,0.0154741965825973, https://leetcode.com/problems/squares-of-a-sorted-array
80,,Remove Duplicates from Sorted Array II,44.0%,Medium,0.0148150857851406, https://leetcode.com/problems/remove-duplicates-from-sorted-array-ii
109,,Convert Sorted List to Binary Search Tree,47.7%,Medium,0.0144406841547943, https://leetcode.com/problems/convert-sorted-list-to-binary-search-tree
230,,Kth Smallest Element in a BST,60.2%,Medium,0.0142003017291237, https://leetcode.com/problems/kth-smallest-element-in-a-bst
304,,Range Sum Query 2D - Immutable,38.6%,Medium,0.013913267916985, https://leetcode.com/problems/range-sum-query-2d-immutable
101,,Symmetric Tree,46.8%,Easy,0.0135537864798141, https://leetcode.com/problems/symmetric-tree
226,,Invert Binary Tree,65.0%,Easy,0.0123509186340091, https://leetcode.com/problems/invert-binary-tree
287,,Find the Duplicate Number,55.5%,Medium,0.0123356827391886, https://leetcode.com/problems/find-the-duplicate-number
234,,Palindrome Linked List,39.3%,Easy,0.0101718779387339, https://leetcode.com/problems/palindrome-linked-list
28,,Implement strStr(),34.5%,Easy,0.0088504855425745, https://leetcode.com/problems/implement-strstr
50,,Pow(x;n),30.3%,Medium,0.0087284961671588, https://leetcode.com/problems/powx-n
416,,Partition Equal Subset Sum,43.7%,Medium,0.0086862652559603, https://leetcode.com/problems/partition-equal-subset-sum
394,,Decode String,50.0%,Medium,0.0081666440002722, https://leetcode.com/problems/decode-string
16,,3Sum Closest,46.0%,Medium,0.0075259057003469, https://leetcode.com/problems/3sum-closest
692,,Top K Frequent Words,51.8%,Medium,0.0075160068209353, https://leetcode.com/problems/top-k-frequent-words
36,,Valid Sudoku,48.7%,Medium,0.0072582427158053, https://leetcode.com/problems/valid-sudoku
19,,Remove Nth Node From End of List,35.2%,Medium,0.0069087555063702, https://leetcode.com/problems/remove-nth-node-from-end-of-list
151,,Reverse Words in a String,21.9%,Medium,0.006135929666927, https://leetcode.com/problems/reverse-words-in-a-string
199,,Binary Tree Right Side View,54.1%,Medium,0.0056826406650506, https://leetcode.com/problems/binary-tree-right-side-view
621,,Task Scheduler,50.1%,Medium,0.0052613239571716, https://leetcode.com/problems/task-scheduler
153,,Find Minimum in Rotated Sorted Array,45.1%,Medium,0.0037558729598054, https://leetcode.com/problems/find-minimum-in-rotated-sorted-array
347,,Top K Frequent Elements,61.2%,Medium,0.0033396446491217, https://leetcode.com/problems/top-k-frequent-elements
79,,Word Search,35.6%,Medium,0.0016647248725526, https://leetcode.com/problems/word-search
