ID,Status,Title,Acceptance,Difficulty,Frequency,Leetcode Question Link
14,,Longest Common Prefix,35.4%,Easy,0.0074553029209059, https://leetcode.com/problems/longest-common-prefix
297,,Serialize and Deserialize Binary Tree,47.5%,Hard,0.007077170374085, https://leetcode.com/problems/serialize-and-deserialize-binary-tree
155,,Min Stack,44.5%,Easy,0.0047489107412817, https://leetcode.com/problems/min-stack
62,,Unique Paths,54.1%,Medium,0.004621080312067, https://leetcode.com/problems/unique-paths
560,,Subarray Sum Equals K,43.9%,Medium,0.004279454482267, https://leetcode.com/problems/subarray-sum-equals-k
242,,Valid Anagram,56.9%,Easy,0.0041541237431159, https://leetcode.com/problems/valid-anagram
189,,Rotate Array,34.7%,Easy,0.0040298261265008, https://leetcode.com/problems/rotate-array
238,,Product of Array Except Self,60.1%,Medium,0.0039304364247245, https://leetcode.com/problems/product-of-array-except-self
215,,Kth Largest Element in an Array,55.4%,Medium,0.0039024439769317, https://leetcode.com/problems/kth-largest-element-in-an-array
347,,Top K Frequent Elements,61.2%,Medium,0.0033396446491217, https://leetcode.com/problems/top-k-frequent-elements
344,,Reverse String,68.5%,Easy,0.0032695795025198, https://leetcode.com/problems/reverse-string
33,,Search in Rotated Sorted Array,34.5%,Medium,0.0032299769683326, https://leetcode.com/problems/search-in-rotated-sorted-array
140,,Word Break II,32.6%,Hard,0.0027070942357783, https://leetcode.com/problems/word-break-ii
15,,3Sum,26.8%,Medium,0.0021990113314367, https://leetcode.com/problems/3sum
121,,Best Time to Buy and Sell Stock,50.5%,Easy,0.0021239321954525, https://leetcode.com/problems/best-time-to-buy-and-sell-stock
210,,Course Schedule II,40.7%,Medium,0.0019086707135282, https://leetcode.com/problems/course-schedule-ii
1,,Two Sum,45.6%,Easy,0.0018454351235873, https://leetcode.com/problems/two-sum
3,,Longest Substring Without Repeating Characters,30.4%,Medium,0.0015556336509412, https://leetcode.com/problems/longest-substring-without-repeating-characters
