ID,Status,Title,Acceptance,Difficulty,Frequency,Leetcode Question Link
3,,Longest Substring Without Repeating Characters,30.4%,Medium,0.0949810653845502, https://leetcode.com/problems/longest-substring-without-repeating-characters
395,,Longest Substring with At Least K Repeating Characters,41.4%,Medium,0.0935807994396979, https://leetcode.com/problems/longest-substring-with-at-least-k-repeating-characters
320,,Generalized Abbreviation,52.1%,Medium,0.0935260580108234, https://leetcode.com/problems/generalized-abbreviation
282,,Expression Add Operators,35.5%,Hard,0.0872011843357438, https://leetcode.com/problems/expression-add-operators
206,,Reverse Linked List,62.5%,Easy,0.0809658089087222, https://leetcode.com/problems/reverse-linked-list
23,,Merge k Sorted Lists,40.2%,Hard,0.0790038276957049, https://leetcode.com/problems/merge-k-sorted-lists
54,,Spiral Matrix,34.1%,Medium,0.0779284612004354, https://leetcode.com/problems/spiral-matrix
236,,Lowest Common Ancestor of a Binary Tree,45.7%,Medium,0.0728836975944726, https://leetcode.com/problems/lowest-common-ancestor-of-a-binary-tree
78,,Subsets,62.0%,Medium,0.0721466627971786, https://leetcode.com/problems/subsets
406,,Queue Reconstruction by Height,66.9%,Medium,0.0691719064887724, https://leetcode.com/problems/queue-reconstruction-by-height
386,,Lexicographical Numbers,51.6%,Medium,0.0687555954151299, https://leetcode.com/problems/lexicographical-numbers
56,,Merge Intervals,39.3%,Medium,0.0680763502586962, https://leetcode.com/problems/merge-intervals
148,,Sort List,42.3%,Medium,0.0680534632450156, https://leetcode.com/problems/sort-list
863,,All Nodes Distance K in Binary Tree,55.4%,Medium,0.0661671642507733, https://leetcode.com/problems/all-nodes-distance-k-in-binary-tree
71,,Simplify Path,32.6%,Medium,0.0635134057223258, https://leetcode.com/problems/simplify-path
772,,Basic Calculator III,41.3%,Hard,0.0633122794143268, https://leetcode.com/problems/basic-calculator-iii
72,,Edit Distance,44.8%,Hard,0.0610242991193446, https://leetcode.com/problems/edit-distance
4,,Median of Two Sorted Arrays,29.6%,Hard,0.0606476084726819, https://leetcode.com/problems/median-of-two-sorted-arrays
41,,First Missing Positive,32.0%,Hard,0.0562736359821086, https://leetcode.com/problems/first-missing-positive
1249,,Minimum Remove to Make Valid Parentheses,62.5%,Medium,0.0561314561116951, https://leetcode.com/problems/minimum-remove-to-make-valid-parentheses
222,,Count Complete Tree Nodes,46.8%,Medium,0.0549211447289479, https://leetcode.com/problems/count-complete-tree-nodes
735,,Asteroid Collision,41.0%,Medium,0.0547915488296824, https://leetcode.com/problems/asteroid-collision
179,,Largest Number,28.8%,Medium,0.0543427413161019, https://leetcode.com/problems/largest-number
1339,,Maximum Product of Splitted Binary Tree,37.2%,Medium,0.0506437328187549, https://leetcode.com/problems/maximum-product-of-splitted-binary-tree
124,,Binary Tree Maximum Path Sum,34.3%,Hard,0.0487175211865471, https://leetcode.com/problems/binary-tree-maximum-path-sum
958,,Check Completeness of a Binary Tree,52.1%,Medium,0.0483185772708077, https://leetcode.com/problems/check-completeness-of-a-binary-tree
11,,Container With Most Water,50.8%,Medium,0.0479888161054946, https://leetcode.com/problems/container-with-most-water
543,,Diameter of Binary Tree,48.4%,Easy,0.0467678418676611, https://leetcode.com/problems/diameter-of-binary-tree
415,,Add Strings,47.5%,Easy,0.046502706061833, https://leetcode.com/problems/add-strings
1,,Two Sum,45.6%,Easy,0.0451439769708425, https://leetcode.com/problems/two-sum
347,,Top K Frequent Elements,61.2%,Medium,0.0439926984716056, https://leetcode.com/problems/top-k-frequent-elements
160,,Intersection of Two Linked Lists,40.6%,Easy,0.0432707810433811, https://leetcode.com/problems/intersection-of-two-linked-lists
53,,Maximum Subarray,46.5%,Easy,0.0429934068559204, https://leetcode.com/problems/maximum-subarray
2,,Add Two Numbers,33.9%,Medium,0.0413829323147987, https://leetcode.com/problems/add-two-numbers
79,,Word Search,35.6%,Medium,0.0408086655410548, https://leetcode.com/problems/word-search
162,,Find Peak Element,43.3%,Medium,0.039043060072524, https://leetcode.com/problems/find-peak-element
402,,Remove K Digits,28.4%,Medium,0.0375513456521324, https://leetcode.com/problems/remove-k-digits
322,,Coin Change,35.5%,Medium,0.0356968299720654, https://leetcode.com/problems/coin-change
21,,Merge Two Sorted Lists,53.5%,Easy,0.0354863425302128, https://leetcode.com/problems/merge-two-sorted-lists
974,,Subarray Sums Divisible by K,48.9%,Medium,0.0336732151065878, https://leetcode.com/problems/subarray-sums-divisible-by-k
209,,Minimum Size Subarray Sum,38.2%,Medium,0.0332394539286877, https://leetcode.com/problems/minimum-size-subarray-sum
44,,Wildcard Matching,24.7%,Hard,0.0305730333622823, https://leetcode.com/problems/wildcard-matching
103,,Binary Tree Zigzag Level Order Traversal,48.3%,Medium,0.0269910535894593, https://leetcode.com/problems/binary-tree-zigzag-level-order-traversal
22,,Generate Parentheses,62.7%,Medium,0.0269499979644966, https://leetcode.com/problems/generate-parentheses
34,,Find First and Last Position of Element in Sorted Array,36.2%,Medium,0.0262564967874886, https://leetcode.com/problems/find-first-and-last-position-of-element-in-sorted-array
76,,Minimum Window Substring,34.6%,Hard,0.0246964241542752, https://leetcode.com/problems/minimum-window-substring
286,,Walls and Gates,54.5%,Medium,0.0232433473723272, https://leetcode.com/problems/walls-and-gates
152,,Maximum Product Subarray,31.7%,Medium,0.0221769310459492, https://leetcode.com/problems/maximum-product-subarray
113,,Path Sum II,46.7%,Medium,0.0218827112495076, https://leetcode.com/problems/path-sum-ii
698,,Partition to K Equal Sum Subsets,45.0%,Medium,0.0210978289646358, https://leetcode.com/problems/partition-to-k-equal-sum-subsets
350,,Intersection of Two Arrays II,51.4%,Easy,0.0206805871072069, https://leetcode.com/problems/intersection-of-two-arrays-ii
1143,,Longest Common Subsequence,58.4%,Medium,0.0197721731155797, https://leetcode.com/problems/longest-common-subsequence
173,,Binary Search Tree Iterator,56.6%,Medium,0.0189999382449039, https://leetcode.com/problems/binary-search-tree-iterator
121,,Best Time to Buy and Sell Stock,50.5%,Easy,0.0189549191072609, https://leetcode.com/problems/best-time-to-buy-and-sell-stock
394,,Decode String,50.0%,Medium,0.0182820448374491, https://leetcode.com/problems/decode-string
314,,Binary Tree Vertical Order Traversal,45.3%,Medium,0.0180103922744653, https://leetcode.com/problems/binary-tree-vertical-order-traversal
239,,Sliding Window Maximum,43.0%,Hard,0.0176856643462755, https://leetcode.com/problems/sliding-window-maximum
46,,Permutations,63.5%,Medium,0.0167595836490753, https://leetcode.com/problems/permutations
110,,Balanced Binary Tree,43.5%,Easy,0.0157428474325103, https://leetcode.com/problems/balanced-binary-tree
105,,Construct Binary Tree from Preorder and Inorder Traversal,48.8%,Medium,0.0126193486198158, https://leetcode.com/problems/construct-binary-tree-from-preorder-and-inorder-traversal
19,,Remove Nth Node From End of List,35.2%,Medium,0.0122494258643992, https://leetcode.com/problems/remove-nth-node-from-end-of-list
523,,Continuous Subarray Sum,24.6%,Medium,0.0118169765047845, https://leetcode.com/problems/continuous-subarray-sum
98,,Validate Binary Search Tree,27.8%,Medium,0.0117234636960592, https://leetcode.com/problems/validate-binary-search-tree
55,,Jump Game,34.6%,Medium,0.0112656091942189, https://leetcode.com/problems/jump-game
92,,Reverse Linked List II,38.8%,Medium,0.010427623162259, https://leetcode.com/problems/reverse-linked-list-ii
212,,Word Search II,34.9%,Hard,0.0098450216788048, https://leetcode.com/problems/word-search-ii
295,,Find Median from Data Stream,44.3%,Hard,0.0089989358685695, https://leetcode.com/problems/find-median-from-data-stream
15,,3Sum,26.8%,Medium,0.0087671794435338, https://leetcode.com/problems/3sum
139,,Word Break,40.1%,Medium,0.0087413144015735, https://leetcode.com/problems/word-break
977,,Squares of a Sorted Array,72.1%,Easy,0.0087336799687546, https://leetcode.com/problems/squares-of-a-sorted-array
349,,Intersection of Two Arrays,62.5%,Easy,0.0072503489623068, https://leetcode.com/problems/intersection-of-two-arrays
10,,Regular Expression Matching,26.8%,Hard,0.0071865203293987, https://leetcode.com/problems/regular-expression-matching
114,,Flatten Binary Tree to Linked List,49.3%,Medium,0.0068965790590603, https://leetcode.com/problems/flatten-binary-tree-to-linked-list
88,,Merge Sorted Array,39.4%,Easy,0.0067603352186382, https://leetcode.com/problems/merge-sorted-array
200,,Number of Islands,46.8%,Medium,0.0064902513827793, https://leetcode.com/problems/number-of-islands
83,,Remove Duplicates from Sorted List,45.4%,Easy,0.0063532615226094, https://leetcode.com/problems/remove-duplicates-from-sorted-list
167,,Two Sum II - Input array is sorted,54.1%,Easy,0.005507380022589, https://leetcode.com/problems/two-sum-ii-input-array-is-sorted
238,,Product of Array Except Self,60.1%,Medium,0.0039304364247245, https://leetcode.com/problems/product-of-array-except-self
198,,House Robber,42.0%,Easy,0.0037576371128333, https://leetcode.com/problems/house-robber
94,,Binary Tree Inorder Traversal,63.3%,Medium,0.0033551449021403, https://leetcode.com/problems/binary-tree-inorder-traversal
104,,Maximum Depth of Binary Tree,66.0%,Easy,0.0027878468014331, https://leetcode.com/problems/maximum-depth-of-binary-tree
