ID,Status,Title,Acceptance,Difficulty,Frequency,Leetcode Question Link
247,,Strobogrammatic Number II,47.6%,Medium,0.1040197878075301, https://leetcode.com/problems/strobogrammatic-number-ii
88,,Merge Sorted Array,39.4%,Easy,0.1030364423542195, https://leetcode.com/problems/merge-sorted-array
200,,Number of Islands,46.8%,Medium,0.0991045531982388, https://leetcode.com/problems/number-of-islands
20,,Valid Parentheses,39.0%,Easy,0.0928626343812616, https://leetcode.com/problems/valid-parentheses
141,,Linked List Cycle,41.1%,Easy,0.0838784668479135, https://leetcode.com/problems/linked-list-cycle
905,,Sort Array By Parity,74.1%,Easy,0.0832851024730429, https://leetcode.com/problems/sort-array-by-parity
143,,Reorder List,37.1%,Medium,0.0702733559177766, https://leetcode.com/problems/reorder-list
121,,Best Time to Buy and Sell Stock,50.5%,Easy,0.062333492581519, https://leetcode.com/problems/best-time-to-buy-and-sell-stock
237,,Delete Node in a Linked List,63.8%,Easy,0.06126915938306, https://leetcode.com/problems/delete-node-in-a-linked-list
160,,Intersection of Two Linked Lists,40.6%,Easy,0.0584473506456798, https://leetcode.com/problems/intersection-of-two-linked-lists
54,,Spiral Matrix,34.1%,Medium,0.0578381548297, https://leetcode.com/problems/spiral-matrix
14,,Longest Common Prefix,35.4%,Easy,0.0518460641730158, https://leetcode.com/problems/longest-common-prefix
33,,Search in Rotated Sorted Array,34.5%,Medium,0.050467978171789, https://leetcode.com/problems/search-in-rotated-sorted-array
23,,Merge k Sorted Lists,40.2%,Hard,0.048533985055329, https://leetcode.com/problems/merge-k-sorted-lists
445,,Add Two Numbers II,54.5%,Medium,0.0484356170995949, https://leetcode.com/problems/add-two-numbers-ii
26,,Remove Duplicates from Sorted Array,45.1%,Easy,0.0476757427679509, https://leetcode.com/problems/remove-duplicates-from-sorted-array
8,,String to Integer (atoi),15.4%,Medium,0.0454961490887401, https://leetcode.com/problems/string-to-integer-atoi
102,,Binary Tree Level Order Traversal,54.6%,Medium,0.0436906430541889, https://leetcode.com/problems/binary-tree-level-order-traversal
241,,Different Ways to Add Parentheses,55.2%,Medium,0.0388021518564797, https://leetcode.com/problems/different-ways-to-add-parentheses
628,,Maximum Product of Three Numbers,47.1%,Easy,0.0368139731227163, https://leetcode.com/problems/maximum-product-of-three-numbers
242,,Valid Anagram,56.9%,Easy,0.0367801187454361, https://leetcode.com/problems/valid-anagram
189,,Rotate Array,34.7%,Easy,0.0356968299720654, https://leetcode.com/problems/rotate-array
21,,Merge Two Sorted Lists,53.5%,Easy,0.0354863425302128, https://leetcode.com/problems/merge-two-sorted-lists
108,,Convert Sorted Array to Binary Search Tree,57.9%,Easy,0.0342171057076462, https://leetcode.com/problems/convert-sorted-array-to-binary-search-tree
384,,Shuffle an Array,52.8%,Medium,0.0339911878170335, https://leetcode.com/problems/shuffle-an-array
253,,Meeting Rooms II,45.7%,Medium,0.0319324676782098, https://leetcode.com/problems/meeting-rooms-ii
17,,Letter Combinations of a Phone Number,46.8%,Medium,0.0271992398043688, https://leetcode.com/problems/letter-combinations-of-a-phone-number
125,,Valid Palindrome,36.7%,Easy,0.0246220829247136, https://leetcode.com/problems/valid-palindrome
605,,Can Place Flowers,31.6%,Easy,0.0245712607305053, https://leetcode.com/problems/can-place-flowers
151,,Reverse Words in a String,21.9%,Medium,0.0243210042162734, https://leetcode.com/problems/reverse-words-in-a-string
144,,Binary Tree Preorder Traversal,55.7%,Medium,0.024170360927813, https://leetcode.com/problems/binary-tree-preorder-traversal
212,,Word Search II,34.9%,Hard,0.0220165448709614, https://leetcode.com/problems/word-search-ii
15,,3Sum,26.8%,Medium,0.0196191578891885, https://leetcode.com/problems/3sum
19,,Remove Nth Node From End of List,35.2%,Medium,0.0190743556700586, https://leetcode.com/problems/remove-nth-node-from-end-of-list
450,,Delete Node in a BST,43.1%,Medium,0.0185362119079152, https://leetcode.com/problems/delete-node-in-a-bst
234,,Palindrome Linked List,39.3%,Easy,0.0180124198964555, https://leetcode.com/problems/palindrome-linked-list
412,,Fizz Buzz,62.3%,Easy,0.0160517090105079, https://leetcode.com/problems/fizz-buzz
110,,Balanced Binary Tree,43.5%,Easy,0.0157428474325103, https://leetcode.com/problems/balanced-binary-tree
7,,Reverse Integer,25.8%,Easy,0.0115763470969863, https://leetcode.com/problems/reverse-integer
207,,Course Schedule,43.1%,Medium,0.0111345948091167, https://leetcode.com/problems/course-schedule
739,,Daily Temperatures,63.3%,Medium,0.0100326901218144, https://leetcode.com/problems/daily-temperatures
22,,Generate Parentheses,62.7%,Medium,0.0097858778106325, https://leetcode.com/problems/generate-parentheses
46,,Permutations,63.5%,Medium,0.0094618031372884, https://leetcode.com/problems/permutations
279,,Perfect Squares,47.4%,Medium,0.009216655104924, https://leetcode.com/problems/perfect-squares
49,,Group Anagrams,56.9%,Medium,0.0085389513142321, https://leetcode.com/problems/group-anagrams
173,,Binary Search Tree Iterator,56.6%,Medium,0.0084890153249113, https://leetcode.com/problems/binary-search-tree-iterator
876,,Middle of the Linked List,68.4%,Easy,0.0076248939756969, https://leetcode.com/problems/middle-of-the-linked-list
