ID,Status,Title,Acceptance,Difficulty,Frequency,Leetcode Question Link
560,,Subarray Sum Equals K,43.9%,Medium,0.0096031467831997, https://leetcode.com/problems/subarray-sum-equals-k
45,,Jump Game II,30.6%,Hard,0.0095466118835799, https://leetcode.com/problems/jump-game-ii
96,,Unique Binary Search Trees,52.9%,Medium,0.0092422099648208, https://leetcode.com/problems/unique-binary-search-trees
279,,Perfect Squares,47.4%,Medium,0.009216655104924, https://leetcode.com/problems/perfect-squares
239,,Sliding Window Maximum,43.0%,Hard,0.0078989352245344, https://leetcode.com/problems/sliding-window-maximum
6,,ZigZag Conversion,36.3%,Medium,0.0077116248757144, https://leetcode.com/problems/zigzag-conversion
175,,Combine Two Tables,60.8%,Easy,0.0076967861204913, https://leetcode.com/problems/combine-two-tables
176,,Second Highest Salary,31.6%,Easy,0.0073937490249382, https://leetcode.com/problems/second-highest-salary
10,,Regular Expression Matching,26.8%,Hard,0.0071865203293987, https://leetcode.com/problems/regular-expression-matching
1365,,How Many Numbers Are Smaller Than the Current Number,85.6%,Easy,0.007109877088701, https://leetcode.com/problems/how-many-numbers-are-smaller-than-the-current-number
204,,Count Primes,31.5%,Easy,0.0070721652613624, https://leetcode.com/problems/count-primes
110,,Balanced Binary Tree,43.5%,Easy,0.0070274358074568, https://leetcode.com/problems/balanced-binary-tree
114,,Flatten Binary Tree to Linked List,49.3%,Medium,0.0068965790590603, https://leetcode.com/problems/flatten-binary-tree-to-linked-list
88,,Merge Sorted Array,39.4%,Easy,0.0067603352186382, https://leetcode.com/problems/merge-sorted-array
83,,Remove Duplicates from Sorted List,45.4%,Easy,0.0063532615226094, https://leetcode.com/problems/remove-duplicates-from-sorted-list
24,,Swap Nodes in Pairs,50.4%,Medium,0.0062218275061505, https://leetcode.com/problems/swap-nodes-in-pairs
31,,Next Permutation,32.6%,Medium,0.0059898352191796, https://leetcode.com/problems/next-permutation
152,,Maximum Product Subarray,31.7%,Medium,0.005590510716885, https://leetcode.com/problems/maximum-product-subarray
112,,Path Sum,41.2%,Easy,0.0054697251095664, https://leetcode.com/problems/path-sum
543,,Diameter of Binary Tree,48.4%,Easy,0.0053057559141498, https://leetcode.com/problems/diameter-of-binary-tree
237,,Delete Node in a Linked List,63.8%,Easy,0.0051447058812376, https://leetcode.com/problems/delete-node-in-a-linked-list
53,,Maximum Subarray,46.5%,Easy,0.0048693490141821, https://leetcode.com/problems/maximum-subarray
169,,Majority Element,58.7%,Easy,0.0047064447388374, https://leetcode.com/problems/majority-element
35,,Search Insert Position,42.6%,Easy,0.0046468485103753, https://leetcode.com/problems/search-insert-position
146,,LRU Cache,33.2%,Medium,0.0046003531390613, https://leetcode.com/problems/lru-cache
234,,Palindrome Linked List,39.3%,Easy,0.0045336131148289, https://leetcode.com/problems/palindrome-linked-list
1470,,Shuffle the Array,88.9%,Easy,0.004527967890154, https://leetcode.com/problems/shuffle-the-array
42,,Trapping Rain Water,48.9%,Hard,0.0043506703387449, https://leetcode.com/problems/trapping-rain-water
387,,First Unique Character in a String,53.4%,Easy,0.0041854199427069, https://leetcode.com/problems/first-unique-character-in-a-string
23,,Merge k Sorted Lists,40.2%,Hard,0.004051459000748, https://leetcode.com/problems/merge-k-sorted-lists
4,,Median of Two Sorted Arrays,29.6%,Hard,0.0039001609500947, https://leetcode.com/problems/median-of-two-sorted-arrays
977,,Squares of a Sorted Array,72.1%,Easy,0.0038910554929666, https://leetcode.com/problems/squares-of-a-sorted-array
49,,Group Anagrams,56.9%,Medium,0.003804093983556, https://leetcode.com/problems/group-anagrams
217,,Contains Duplicate,56.0%,Easy,0.0037979536727587, https://leetcode.com/problems/contains-duplicate
198,,House Robber,42.0%,Easy,0.0037576371128333, https://leetcode.com/problems/house-robber
141,,Linked List Cycle,41.1%,Easy,0.0034937584669245, https://leetcode.com/problems/linked-list-cycle
56,,Merge Intervals,39.3%,Medium,0.0034728286335985, https://leetcode.com/problems/merge-intervals
13,,Roman to Integer,55.7%,Easy,0.003428770717317, https://leetcode.com/problems/roman-to-integer
344,,Reverse String,68.5%,Easy,0.0032695795025198, https://leetcode.com/problems/reverse-string
66,,Plus One,43.0%,Easy,0.0032621134783293, https://leetcode.com/problems/plus-one
104,,Maximum Depth of Binary Tree,66.0%,Easy,0.0027878468014331, https://leetcode.com/problems/maximum-depth-of-binary-tree
20,,Valid Parentheses,39.0%,Easy,0.0023005704055949, https://leetcode.com/problems/valid-parentheses
